percent,winlose
0,lost
25,lost
31,lost
26,lost
40,lost
57,won
46,lost
52,won
66,won
50,won
42,lost
28,lost
25,lost
53,won
41,lost
42,lost
23,lost
11,lost
58,won
29,lost
33,lost
61,won
58,won
58,won
69,won
83,won
45,lost
50,won
72,won
80,won
37,lost
54,won
8,lost
57,won
8,lost
28,lost
20,lost
66,won
55,won
22,lost
57,won
60,won
63,won
66,won
85,won
57,won
54,won
75,won
37,lost
63,won
88,won
70,won
60,won
55,won
57,won
75,won
55,won
55,won
62,won
75,won
38,lost
53,won
33,lost
66,won
70,won
57,won
60,won
44,lost
46,lost
63,won
50,won
50,won
69,won
66,won
50,won
58,won
40,lost
100,won
22,lost
44,lost
66,won
75,won
66,won
40,lost
44,lost
72,won
20,lost
75,won
72,won
37,lost
50,won
60,won
30,lost
66,won
44,lost
42,lost
53,won
55,won
55,won
12,lost
66,won
46,lost
66,won
53,won
22,lost
0,lost
22,lost
70,won
92,won
55,won
44,lost
66,won
72,won
40,lost
18,lost
60,won
25,lost
25,lost
46,lost
12,lost
21,lost
82,won
50,won
27,lost
54,won
30,lost
40,lost
33,lost
33,lost
50,won
66,won
36,lost
58,won
53,won
61,won
57,won
55,won
70,won
55,won
39,lost
46,lost
20,lost
52,won
56,won
30,lost
80,won
100,won
71,won
62,won
